CREATEDATE,RVR1M,RVR_1A,RVR1X,RVR_10M,RVR_10A,RVR_10X,MOR_1A,MOR_10M,MOR_10A,MOR_10X,VIS1K,VIS1A,VIS10A,BL1A,RVR DATA,MOR_RAW,VIS_RAW,LIGHTS,STATUS,PAINS (HPA),QNH AERODROME (HPA),QFE R06 (HPA),QFE R24 (HPA),QFF AERODROME (HPA),TREND,TENDENCY,TEMP,RH,DEWPOINT,WSINS (MPS),WS2M (MPS),WS2A (MPS),WS2X (MPS),WS10M (MPS),WS10A (MPS),WS10X (MPS),WDINS,WD2M,WD2A,WD2X,WD10M,WD10A,WD10X,GUST_SPEED (MPS),GUST_DIR,WDVAR,CW2A (MPS),HW2A (MPS),HIGHWIND,blur_index
2020/3/12 4:07,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1062.25,8000,8000,17666,8275.25,8275.75,8275.75,100,0,1015.1,1016.64,1015.08,1015.24,1016.62,-1.89,8,19.7,37,4.75,2.525,1.3250000000000002,2.4450000000000003,3.175,1.3250000000000002,3.34,5.1,178.5,145,161,187,90,142.75,188,5.1,162,1,2.3825,-0.5475,0,0.8555347705594466
2020/3/12 4:08,3000,3000,3000,3000,3000,3000,8250,8000,8000,8500,1071.75,8250,8000,18027.25,9141.25,9142,9142,100,0,1015.1,1016.64,1015.08,1015.24,1016.62,-1.89,8,19.8,38,5.22,2.475,1.1,2.455,3.325,1.1,3.18,5.1,210.75,149.5,182,211,90,145.75,211,5.1,162,1,2.01,-1.3675,0,0.8540637573635939
2020/3/12 4:09,3000,3000,3000,3000,3000,3000,9000,8000,8000,10000,1078,9000,8000,18262,9927.25,9927.5,9927.5,100,0,1015.1,1016.64,1015.08,1015.24,1016.62,-1.89,8,19.7,36,4.36,4.875,1.85,2.9775,5.65,1.1,3.18,6.075,194.75,165.5,204.5,234,90,149.75,234,6.075,179,1,1.635,-2.485,0,0.857148517710942
2020/3/12 4:10,3000,3000,3000,3000,3000,3000,8750,8000,8000,10000,1057.75,8750,8000,18288.75,8875,8875,8875,100,0,1015.2,1016.74,1015.18,1015.34,1016.72,-1.89,8,19.7,35,3.96,4.525,2.1,4.175,7,1.1,3.3225,7,175,160,192.75,234,90,154.75,234,7,169,1,2.9725,-2.91,0,0.868576550436691
2020/3/12 4:11,3000,3000,3000,3000,3000,3000,8000,8000,8000,10000,1047,8000,8000,18197.25,8149.5,8150.25,8150.25,100,0,1015.1,1016.64,1015.08,1015.24,1016.62,-1.89,8,19.8,36,4.45,3.325,3.1,4.5125,6.575,1.1,3.3925,7,186.75,160.25,179.25,205.5,90,163,234,7,169,1,3.8575,-2.34,0,0.864545139221666
2020/3/12 4:12,3000,3000,3000,3000,3000,3000,8000,8000,8000,10000,1051.5,8000,8000,17894.25,8157.5,8157.5,8157.5,100,0,1015.1,1016.65,1015.08,1015.24,1016.62,-1.89,8,19.8,38,5.22,2.1,1.5499999999999998,3.2425,4.9,1.1,3.3325,7,171.5,139,179,196.75,102.25,169.5,234,7,169,1,2.7825,-1.6725,0,0.8606255090456274
2020/3/12 4:13,3000,3000,3000,3000,3000,3000,8000,8000,8000,10000,1058.5,8000,8000,17745,8265.75,8266.25,8266.25,100,0,1015.2,1016.75,1015.18,1015.34,1016.72,-1.89,8,19.7,37,4.75,2.175,1.325,2.435,3.725,1.1,3.255,7,207.75,139,183.25,209.75,128.75,176.75,234,7,169,1,1.9925,-1.395,0,0.8608649594350504
2020/3/12 4:14,3000,3000,3000,3000,3000,3000,8000,8000,8000,10000,1069,8000,8000,17733,8663.25,8663.75,8663.75,100,0,1015.2,1016.75,1015.18,1015.34,1016.72,-1.89,8,19.7,38,5.13,1.575,0.575,1.89,3.5,0.575,2.97,7,173.75,155.5,195.5,246,139,180.75,246,7,169,1,1.275,-1.3925,0,0.8613477157673397
2020/3/12 4:15,3000,3000,3000,3000,3000,3000,8000,8000,8000,10000,1069,8000,8000,17868.75,8811.5,8812.25,8812.25,100,0,1015.2,1016.75,1015.18,1015.34,1016.72,-1.99,8,19.7,37,4.75,2.5,0.5,1.9025,3.9,0.5,2.8525,7,177.5,141,181.5,246,139,181.75,246,7,169,1,1.5825,-1.04,0,0.8600590975695825
2020/3/12 4:16,3000,3000,3000,3000,3000,3000,8500,8000,8000,10000,1066.75,8500,8000,18218.5,9109.5,9110.25,9110.25,100,0,1015.2,1016.75,1015.18,1015.34,1016.72,-1.99,8,19.7,37,4.75,2.775,1.225,2.515,4,0.5,2.8575,7,183.75,141,175.5,204.75,139,184.75,246,7,169,1,2.2275,-1.1675,0,0.8641814981065674
2020/3/12 4:17,3000,3000,3000,3000,3000,3000,9000,8000,8000,10000,1071,9000,8000,18113.5,9395.5,9395.75,9395.75,100,0,1015.2,1016.75,1015.18,1015.34,1016.72,-1.99,8,19.9,37,4.93,3.075,1.8,2.6175,3.75,0.5,2.8875,7,169.5,157,179.5,201,139,185.75,246,7,169,1,2.23,-1.3625,0,0.8712069037661111
2020/3/12 4:18,3000,3000,3000,3000,3000,3000,9000,8000,8000,10000,1072.75,9000,8000,17819,9097.25,9098,9098,100,0,1015.1,1016.64,1015.08,1015.24,1016.62,-1.99,8,19.9,35,4.13,3.425,2,3.055,4.7,0.5,2.9775,7,180,152,171.5,192,139,182.5,246,7,169,1,2.8025,-1.2175,0,0.8758232767075999
2020/3/12 4:19,3000,3000,3000,3000,3000,3000,8000,8000,8000,9250,1069,8000,8000,17784,8772.25,8772.5,8772.5,100,0,1015.1,1016.64,1015.08,1015.24,1016.62,-1.99,8,19.9,36,4.54,2.4250000000000003,2.025,3.0325,4.7,0.5,2.9,6.575,175.25,155.25,173.75,196,139,179.25,246,6.575,168.75,1,2.7325,-1.3125,0,0.8643508417094514
2020/3/12 4:20,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1065.5,8000,8000,17929.25,8728.25,8729,8729,100,0,1015.1,1016.64,1015.08,1015.24,1016.62,-1.99,8,19.8,36,4.45,3.6,1.8,2.7525,4.3,0.5,2.6925,5,160.5,138,170.5,196,138,178.25,246,5,176.25,1,2.5425,-1.05,0,0.872537073138781
2020/3/12 4:21,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1060.25,8000,8000,18227.5,8741.75,8742.25,8742.25,100,0,1015,1016.54,1014.98,1015.14,1016.52,-1.99,8,20,38,5.4,2.6,1.75,2.9475,4.2,0.5,2.585,4.7,177.5,138,167.5,194.5,138,177.25,246,4.7,176,1,2.775,-0.985,0,0.8789015408039296
2020/3/12 4:22,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1058,8000,8000,18307.5,8765.5,8766,8766,100,0,1015,1016.54,1014.98,1015.14,1016.52,-1.99,8,20,37,5.02,3.7,1.7,3.1525,4.2,0.5,2.6725000000000003,4.7,172.75,155.75,171.75,193,138,177,246,4.7,176,1,2.885,-1.27,0,0.8782446532015633
2020/3/12 4:23,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1053.25,8000,8000,18371.25,8602.75,8603.5,8603.5,100,0,1014.9,1016.44,1014.88,1015.04,1016.42,-1.99,8,19.9,36,4.54,2.95,1.95,3.34,4.2,0.5,2.7675,4.7,176.25,157,173.5,189.5,138,175.25,246,4.7,176,1,3.015,-1.4375,0,0.8885444132682274
2020/3/12 4:24,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1046.25,8000,8000,18671.5,8597.25,8597.75,8597.75,100,0,1014.9,1016.44,1014.88,1015.04,1016.42,-1.99,8,19.9,38,5.31,2.825,2.25,3.0675,3.95,1.2,2.91,4.7,140.5,132.5,167,185.75,132.5,171,204.75,4.7,176,1,2.8925,-1.005,0,0.867465884517058
2020/3/12 4:25,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1038.5,8000,8000,18854.75,8375.75,8376,8376,100,0,1014.9,1016.44,1014.88,1015.04,1016.42,-2.29,8,19.8,36,4.45,2.75,2.1,2.7975,3.7,1.7,2.9475,4.7,155,130.25,151.25,178.5,130.25,169.25,201,4.7,176,1,2.7875,-0.1625,0,0.8713463937809738
2020/3/12 4:26,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1040.25,8000,8000,19090,8624.75,8625.25,8625.25,100,0,1014.9,1016.44,1014.88,1015.04,1016.41,-2.29,8,20,38,5.4,2.975,2.1,2.775,3.85,1.7,2.96,4.7,138,125.5,149,178,125.5,166,197.25,4.7,176,1,2.7725,-0.045,0,0.860472255715816
2020/3/12 4:27,3000,3000,3000,3000,3000,3000,8000,8000,8000,9000,1025.25,8000,8000,19467.75,8280,8280.25,8280.25,100,0,1014.9,1016.44,1014.88,1015.04,1016.41,-2.29,8,20.1,39,5.86,3.3,2.1,2.93,4,1.7,3.01,4.7,113.25,109.75,137.25,178,109.75,161.25,196,4.7,176,1,2.8625,0.5525,0,0.8756583031033471
2020/3/12 4:28,3000,3000,3000,3000,3000,3000,8000,8000,8000,8500,1024.25,8000,8000,19491.5,8327.25,8328,8328,100,0,1014.9,1016.44,1014.88,1015.04,1016.41,-2.29,8,20.1,37,5.11,2.8,2.375,3.1225,4,1.7,2.975,4.3,102.75,92,113.75,139.5,92,155,196,4.3,174.75,1,2.5775,1.7525,0,0.8831530609331286
2020/3/12 4:29,3000,3000,3000,3000,3000,3000,8000,8000,8000,8000,1026,8000,8000,19276,8320,8320.5,8320.5,100,0,1014.9,1016.44,1014.88,1015.04,1016.41,-2.29,8,20,39,5.77,1.85,1.55,2.755,3.85,1.35,2.95,4.2,122,89,110,133.5,89,148.5,194.5,4.2,177,1,2.165,1.6975,0,0.8795237082852712
2020/3/12 4:30,3000,3000,3000,3000,3000,3000,8000,8000,8000,8000,1031.25,8000,8000,18864.75,8177,8177.5,8177.5,100,0,1014.9,1016.44,1014.88,1015.04,1016.42,-2.29,8,19.9,37,4.93,2.275,1,2.2975,3.1500000000000004,1,2.885,4.2,90,82.25,110.5,136,82.25,142.5,193,4.2,177,1,1.825,1.3975,0,0.8577098050758065
2020/3/12 4:31,3000,3000,3000,3000,3000,3000,8000,8000,8000,8000,1040.25,8000,8000,18402,8142.5,8143,8143,100,0,1014.9,1016.44,1014.88,1015.04,1016.42,-2.29,8,19.8,37,4.84,1.75,1.125,2.165,3,1,2.795,4.2,72.5,68.25,93,129.75,68.25,133,189.5,4.2,177,1,1.2325,1.7625,0,0.860422349874995
2020/3/12 4:32,3000,3000,3000,3000,3000,3000,8000,7250,8000,8000,1052.25,8000,8000,17632.25,8028.5,8029,8029,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.29,8,19.7,37,4.75,1.4,1.15,1.85,2.75,1,2.625,4.1,82.5,64,77.5,98.5,64,123.25,185.75,4.1,139.5,1,0.62,1.74,0,0.8677638646409094
2020/3/12 4:33,3000,3000,3000,3000,3000,3000,8000,7000,8000,8000,1075.25,8000,8000,16836.75,8196.75,8197,8197,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.29,8,19.6,36,4.27,1.225,0.8,1.4025,2.075,0.8,2.4125,4,81.25,58,74.5,97,58,112.5,180,4,102,1,0.4,1.3425,0,0.8619739539418649
2020/3/12 4:34,3000,3000,3000,3000,3000,3000,8000,7000,8000,8000,1087.5,8000,8000,16386.5,8141.25,8141.75,8141.75,100,0,1014.8,1016.34,1014.78,1014.94,1016.31,-2.29,8,19.6,37,4.66,2.55,0.8,1.48,3.025,0.8,2.305,4.125,161.75,58,94.5,167,58,108.75,188,4.125,131,1,0.885,1.15,0,0.865325134523481
2020/3/12 4:35,3000,3000,3000,3000,3000,3000,8000,7000,8000,8000,1091.25,8000,8000,16308,8192.5,8192.75,8192.75,100,0,1014.8,1016.34,1014.78,1014.94,1016.31,-2.49,8,19.7,38,5.13,2.35,1,2.215,4.5,0.8,2.2925,4.5,191.5,78.25,154.5,219,58,111,219,4.5,218,1,2.08,-0.2775,0,0.8622261592340883
2020/3/12 4:36,3000,3000,3000,3000,3000,3000,8000,7000,8000,8000,1092.5,8000,8000,16323,8255,8255.25,8255.25,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.49,8,19.9,38,5.31,2.85,1.4,2.6975,4.375,0.8,2.29,4.5,149.25,128.5,179.25,220,58,111.75,220,4.5,218,1,2.3025,-1.4,0,0.8642905332690187
2020/3/12 4:37,3000,3000,3000,3000,3000,3000,7750,7000,8000,8000,1087.75,7750,8000,16313.75,7979,7979.25,7979.25,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.49,8,19.9,36,4.54,0.65,0.6,2.1125000000000003,4,0.55,2.1275,4.5,134.5,106,157.75,214,58,114.5,220,4.5,218,1,2.065,-0.3775,0,0.8610843069434442
2020/3/12 4:38,3000,3000,3000,3000,3000,3000,7750,7000,8000,8000,1090,7750,8000,16210,8053.5,8054,8054,100,0,1014.9,1016.44,1014.88,1015.04,1016.42,-2.49,8,19.9,37,4.93,0.625,0.25,1.03,2.775,0.25,1.87,4.5,30,331,115.75,208,331,112.75,220,4.5,218,0,0.86,0.385,0,0.8673425049691247
2020/3/12 4:39,3000,3000,3000,3000,3000,3000,8000,7000,8000,8000,1092.5,8000,8000,16186,8095.75,8096.25,8096.25,100,0,1014.9,1016.44,1014.88,1015.04,1016.42,-2.49,8,19.9,36,4.54,0.5,0.2,0.5675,1,0.2,1.6925,4.5,228.75,261.75,103.75,152,304.25,104.75,235.75,4.5,218,0,-0.37,0.3825,0,0.8666097032688761
2020/3/12 4:40,3000,3000,3000,3000,3000,3000,8000,7000,8000,8000,1092.5,8000,8000,16265,8152.25,8152.5,8152.5,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.49,8,19.8,37,4.84,1.075,0.2,0.6174999999999999,1.3,0.2,1.5325,4.5,145.25,127.25,305.25,121.5,293,110.5,285.25,4.5,218,0,-0.3,0.0075,0,0.8727065435845494
2020/3/12 4:41,3000,3000,3000,3000,3000,3000,8000,7000,8000,8000,1091.25,8000,8000,16324.25,8219.5,8220,8220,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.49,8,19.9,38,5.31,2.3,0.225,1.25,3.1,0.2,1.51,4.5,143.5,125,160.75,300,308.5,123.25,302.25,4.5,218,0,1.2075,-0.2275,0,0.8640896862824304
2020/3/12 4:42,3000,3000,3000,3000,3000,3000,7500,7000,8000,8000,1085,7500,8000,16421.75,7952,7952.5,7952.5,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.49,8,20.1,38,5.49,2.125,0.7,2.1175,3.3,0.2,1.5875,4.5,143.75,127.75,144.5,158,321,136,307,4.5,218,0,2.1125,0.1275,0,0.8614740822812937
2020/3/12 4:43,3000,3000,3000,3000,3000,3000,7250,7000,8000,8000,1079.75,7250,8000,16677.75,8004.25,8004.75,8004.75,100,0,1014.8,1016.34,1014.78,1014.94,1016.32,-2.49,8,20,37,5.02,1.8,1.3,2.1625,3.3,0.2,1.6625,4.5,135.75,129.25,141.75,157,327.75,145.5,323.25,4.5,218,0,2.15,0.235,0,0.8643297943583288
2020/3/12 4:44,3000,3000,3000,3000,3000,3000,7000,7000,8000,8000,1071.75,7000,8000,16959.75,7893.5,7894.25,7894.25,100,0,1014.7,1016.24,1014.68,1014.84,1016.21,-2.49,8,19.9,37,4.93,1.575,1.325,1.8525,2.525,0.2,1.665,4.375,131,125,136,147,329,147,324,4.375,200.75,0,1.8125,0.385,0,0.8638087428255771
2020/3/12 4:45,3000,3000,3000,3000,3000,3000,7000,7000,8000,8000,1062.25,7000,8000,17276,7869.5,7869.75,7869.75,100,0,1014.7,1016.24,1014.68,1014.84,1016.21,-2.5,8,19.9,37,4.93,1.05,0.8,1.515,2.175,0.2,1.5225,4,158.75,124,139,164.5,322.5,141,314,4,149,0,1.495,0.24,0,0.8558937599889715
2020/3/12 4:46,3000,3000,3000,3000,3000,3000,7000,7000,7750,8000,1058,7000,7750,17360.75,7764.25,7765,7765,100,0,1014.7,1016.24,1014.68,1014.84,1016.21,-2.5,8,19.8,37,4.84,0.75,0.575,1.025,1.65,0.2,1.3275,3.475,185.25,127,160.25,192.75,325.25,142.5,321.75,3.475,155,0,0.9925,-0.1975,0,0.8534977964060669
2020/3/12 4:47,3000,3000,3000,3000,3000,3000,8000,7000,7750,9500,1092.5,8000,7750,17238.25,9499.75,9500.25,9500.25,100,7500000000000000.0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,19.8,38,5.22,1.2,0.5,0.9,1.375,0.2,1.28,3.3,173.25,151,176.5,200,329,147,324,3.3,157,0,0.79,-0.4325,0,0.8691990235985805
2020/3/12 4:48,3000,3000,3000,3000,3000,3000,9750,7000,8000,10000,1105,9750,8000,17111.75,9958,9959,9959,100,2500000000000000.0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,19.8,37,4.84,0.925,0.575,1.1,1.5,0.2,1.3425,3.3,180.25,158,178,204,344,153.75,332,3.3,157,0,0.9475,-0.545,0,0.8695913559226299
2020/3/12 4:49,3000,3000,3000,3000,3000,3000,9750,7000,8000,10000,1109.5,9750,8000,17127.25,10259,10259,10259,100,0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,19.9,37,4.93,1.65,0.7,1.125,1.8,0.225,1.3925,3.3,203.5,163.25,185.75,217.75,181.25,159.75,296.75,3.3,157,0,0.8825,-0.6875,0,0.8591194448946917
2020/3/12 4:50,3000,3000,3000,3000,3000,3000,10000,7000,8000,10000,1117,10000,8000,17018.5,10659.75,10660.75,10660.75,100,0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,19.9,36,4.54,2.575,0.6,1.4875,2.85,0.5,1.515,3.3,212.5,171.25,202.5,225.5,124,163.75,225.5,3.3,170.25,0,0.8475,-1.215,0,0.866671141201616
2020/3/12 4:51,3000,3000,3000,3000,3000,3000,10000,7000,8500,10000,1132.5,10000,8500,16704.75,11252.5,11253,11253,100,0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,20,38,5.4,3.975,1.025,2.5775,4.15,0.5,1.6575,4.15,189.25,184.75,208.25,227,124,170,227,4.15,189.75,0,1.2925,-2.225,0,0.8609322213973276
2020/3/12 4:52,3000,3000,3000,3000,3000,3000,10000,7000,9000,10000,1144.75,10000,9000,16334.5,11567.5,11568,11568,100,0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,20.2,38,5.58,2.35,1.8,3.2175,4.4,0.5,1.735,4.4,170.5,167.5,190.75,218.75,124,173.5,227,4.4,179,0,2.3425,-2.17,0,0.866136458412311
2020/3/12 4:53,3000,3000,3000,3000,3000,3000,10000,7000,9000,10000,1159,10000,9000,15672.5,11373.75,11374,11374,100,0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,20.2,37,5.2,0.925,0.9,2.335,4.05,0.5,1.69,4.4,123.25,114.5,163.5,188.75,106,174.75,227,4.4,179,0,2.1975,-0.685,0,0.8607843511106963
2020/3/12 4:54,3000,3000,3000,3000,3000,3000,10000,7000,9500,10000,1180.5,10000,9500,14901.5,11287.5,11288.25,11288.25,100,0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.5,8,20,36,4.62,0.9,0.6,1.145,2.325,0.5,1.5925,4.4,172,84,148.75,193.25,84,176.5,227,4.4,179,0,1.145,-0.0125,0,0.8680456363530298
2020/3/12 4:55,3000,3000,3000,3000,3000,3000,10000,7000,10000,10000,1201,10000,10000,14352.75,11442,11442.25,11442.25,100,0,1014.6,1016.14,1014.58,1014.74,1016.11,-2.4,8,19.8,36,4.45,0.475,0.3,0.7424999999999999,1.1,0.275,1.535,4.4,221.25,96.5,177.75,272,84,183,272,4.4,179,0,0.625,-0.3475,0,0.8640685219708759
2020/3/12 4:56,3000,3000,3000,3000,3000,3000,10000,7000,10000,10000,1226.25,10000,10000,13665,11758.25,11758.5,11758.5,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,19.8,36,4.45,0.7000000000000001,0.2,0.6275,1.05,0.2,1.515,4.4,228.75,166.25,212.25,287,84,186.75,287,4.4,179,0,0.275,-0.56,0,0.8728589575480332
2020/3/12 4:57,3000,3000,3000,3000,3000,3000,10000,9000,10000,10000,1253,10000,10000,13083.25,11982.5,11983.25,11983.25,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,19.9,37,4.93,1.2,0.2,0.8300000000000001,1.625,0.2,1.52,4.4,210.25,180,217.5,292,84,191.5,292,4.4,179,0,0.295,-0.775,0,0.780574607911493
2020/3/12 4:58,3000,3000,3000,3000,3000,3000,10000,9250,10000,10000,1265.75,10000,10000,12824.25,12044.75,12045.25,12045.25,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,20.1,37,5.11,1.525,0.625,1.1675,1.7999999999999998,0.2,1.53,4.4,190,175.5,208.25,263.25,84,193.25,292,4.4,179,0,0.5875,-1.0025,0,0.8746930261058969
2020/3/12 4:59,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1277,10000,10000,12581.75,12180.25,12181,12181,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,20.1,36,4.71,3.425,0.8250000000000001,1.855,3.725,0.2,1.6675,4.425000000000001,192.5,174,195.75,217,84,193.75,292,4.425000000000001,181.5,0,1.2525,-1.365,0,0.849360664335402
2020/3/12 5:00,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1269.5,10000,10000,12509.75,11448.25,11448.5,11448.5,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,20,36,4.62,3.575,1.525,3.0900000000000003,4.5,0.2,1.85,4.5,190,169,191.75,217,84,191,292,4.5,189,0,2.2275,-2.14,0,0.8714714241188579
2020/3/12 5:01,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1268.25,10000,10000,12433.5,11300.25,11300.25,11300.25,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,20,38,5.4,3.625,2.925,3.6325,4.425,0.2,1.8775,4.5,182.5,169,187.5,205,84,189,292,4.5,189,0,2.8,-2.31,0,0.8546819650878108
2020/3/12 5:02,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1283,10000,10000,12219,11617,11617.5,11617.5,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,20,38,5.4,3.075,2.475,3.3775,4.05,0.2,1.8825,4.5,183.75,171,186,199.25,84,189.75,292,4.5,189,0,2.6575,-2.0825,0,0.8743528359954317
2020/3/12 5:03,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1288.25,10000,10000,12251,11897.25,11897.75,11897.75,100,0,1014.5,1016.04,1014.48,1014.64,1016.01,-2.4,8,19.9,38,5.31,2.8,1.9,2.9725,3.9,0.2,2.005,4.5,183.75,166.25,181.75,195.75,96.5,192.5,292,4.5,189,0.5,2.47,-1.6525,0,0.8753593212090343
2020/3/12 5:04,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1282,10000,10000,12297,11776.25,11776.75,11776.75,100,0,1014.4,1015.94,1014.38,1014.54,1015.91,-2.4,8,19.8,37,4.84,3.5,1.9,3.005,3.8,0.2,2.255,4.5,204.25,165,188.25,213.25,164.25,196.75,292,4.5,189,1,2.29,-1.94,0,0.8597433413214179
2020/3/12 5:05,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1279.75,10000,10000,12347.5,11567.5,11568,11568,100,0,1014.4,1015.94,1014.38,1014.54,1015.92,-2.6,8,19.8,39,5.59,3.275,2.5,3.32,3.95,0.2,2.5175,4.5,186,172.25,197.25,217,165,195.75,292,4.5,189,1,2.165,-2.5175,0,0.860329946225431
2020/3/12 5:06,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1273.5,10000,10000,12323.25,11211.25,11211.5,11211.5,100,0,1014.4,1015.94,1014.38,1014.54,1015.92,-2.6,8,19.8,38,5.22,3.075,2.6,3.305,4,0.625,2.7925,4.5,177.5,173.5,189.25,215.75,165,192.25,263.25,4.5,189,1,2.4775,-2.1775,0,0.8622063647454843
2020/3/12 5:07,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1276,10000,10000,12062,10907.75,10908.75,10908.75,100,0,1014.4,1015.94,1014.38,1014.54,1015.92,-2.6,8,19.8,39,5.59,2.025,1.9,2.8525,3.95,0.8250000000000001,2.93,4.5,192.25,173,183.75,197,165,189.25,217,4.5,189,0,2.3175,-1.665,0,0.8624927165860317
2020/3/12 5:08,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1293,10000,10000,11722.75,11111.25,11111.5,11111.5,100,0,1014.4,1015.94,1014.38,1014.54,1015.92,-2.6,8,19.8,38,5.22,1.3,1.1,2.0575,2.975,0.95,2.9675,4.5,208.25,175.25,193,218,165,189.75,218,4.5,189,0,1.46,-1.44,0,0.8697418757647206
2020/3/12 5:09,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1312.75,10000,10000,11432.5,11434,11434.5,11434.5,100,0,1014.4,1015.94,1014.38,1014.54,1015.92,-2.6,8,19.6,37,4.66,3.4,0.6,1.8725,3.4,0.6,2.93,4.425,201,175,199.75,218,165,190,218,4.425,189.75,0,1.1575,-1.4725,0,0.8798447153700102
2020/3/12 5:10,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1316.25,10000,10000,11543.75,11735.5,11736,11736,100,0,1014.4,1015.94,1014.38,1014.54,1015.92,-2.6,8,19.5,38,4.95,3.675,0.7,2.825,4.1,0.6,2.915,4.15,184.5,170,195.5,218,165,190.5,218,4.15,190.25,0,1.915,-2.075,0,0.8773397295369997
2020/3/12 5:11,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1307.75,10000,10000,11650.75,11553.5,11554,11554,100,0,1014.4,1015.94,1014.38,1014.54,1015.91,-2.6,8,19.7,39,5.5,3.1,2.625,3.5825,4.2,0.6,2.9225,4.2,182.75,170,188.75,203.25,165,190,218,4.2,189,0,2.71,-2.3375,0,0.8624245187258961
2020/3/12 5:12,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1300,10000,10000,11660.75,11177.25,11178,11178,100,2500000000000000.0,1014.3,1015.84,1014.28,1014.44,1015.81,-2.6,8,19.8,39,5.59,2.35,2,3.05,4.125,0.6,2.85,4.2,206.75,176,190.25,217.75,165,191,218.75,4.2,189,0,2.2625,-2.0425,0,0.8778281326212392
2020/3/12 5:13,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1302.25,10000,10000,11447.25,10981.75,10982.5,10982.5,100,2500000000000000.0,1014.3,1015.84,1014.28,1014.44,1015.81,-2.6,8,19.6,37,4.66,2.35,1.7999999999999998,2.5175,3.325,0.6,2.83,4.2,194.75,177.25,195.75,219,168.75,192.75,219,4.2,189,0,1.6925,-1.8625,0,0.8785703657112052
2020/3/12 5:14,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1319,10000,10000,10950.5,10831,10831.25,10831.25,100,0,1014.3,1015.84,1014.28,1014.44,1015.81,-2.6,8,19.5,38,4.95,2.45,1.5,2.4475,3.2,0.6,2.7375,4.2,212.5,184.5,202.5,222,170,194,222,4.2,189,0,1.42,-1.9925,0,0.8631585924825109
2020/3/12 5:15,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1339.5,10000,10000,10586.75,10821.75,10822.25,10822.25,100,0,1014.3,1015.84,1014.28,1014.44,1015.81,-2.9,8,19.5,38,4.95,2.4,1.525,2.4375,3.1500000000000004,0.6,2.6525,4.2,204.25,190.25,209.25,223,170,195.5,223,4.2,189,0,1.17,-2.1375,0,0.8809292146785367
